101.95.158.214;372;372
101.95.158.74;263;263
101.95.159.26;380;380
101.95.159.34;386;386
101.95.159.78;631;620
101.95.160.102;374;374
101.95.160.10;155;155
101.95.160.114;645;645
101.95.160.122;623;618
101.95.160.126;153;153
101.95.160.154;181;181
101.95.160.194;652;651
101.95.160.26;187;187
101.95.160.6;64;64
101.95.160.82;218;188
101.95.160.94;630;620
101.95.161.134;666;641
101.95.161.158;212;152
101.95.161.182;0;0
101.95.161.206;160;160
101.95.161.226;652;640
101.95.161.238;360;360
101.95.16.206;79;79
101.95.16.210;656;646
101.95.162.118;368;368
101.95.162.162;383;383
101.95.162.238;158;158
101.95.163.114;217;192
101.95.163.186;371;371
101.95.163.18;358;281
101.95.163.66;6;6
101.95.16.38;400;400
101.95.164.186;263;263
101.95.164.202;340;340
101.95.164.210;370;370
101.95.164.214;644;644
101.95.164.218;365;365
101.95.164.222;369;369
101.95.165.190;22;22
101.95.165.50;370;370
101.95.166.170;371;371
101.95.166.182;198;198
101.95.166.218;150;150
101.95.166.234;341;341
101.95.166.242;250;250
101.95.166.86;375;375
101.95.167.122;152;152
101.95.167.226;377;377
101.95.168.138;227;227
101.95.168.94;243;243
101.95.169.10;155;155
101.95.169.114;382;382
101.95.169.190;154;153
101.95.169.202;380;380
101.95.169.26;157;157
101.95.169.2;376;376
101.95.169.34;334;334
101.95.169.42;379;379
101.95.170.38;144;132
101.95.171.106;359;359
101.95.171.242;372;372
101.95.171.30;22;22
101.95.17.138;391;391
101.95.171.46;347;347
101.95.17.162;645;645
101.95.17.170;368;368
101.95.171.70;376;369
101.95.17.222;399;399
101.95.17.234;651;635
101.95.17.250;667;609
101.95.173.106;157;157
101.95.173.114;153;153
101.95.173.34;330;330
101.95.174.102;276;276
101.95.174.10;371;371
101.95.174.110;156;156
101.95.174.126;52;52
101.95.174.26;78;78
101.95.174.30;371;371
101.95.174.6;23;23
101.95.175.110;23;23
101.95.177.10;368;368
101.95.177.18;358;358
101.95.177.22;367;367
101.95.177.2;533;533
101.95.177.86;180;180
101.95.178.102;360;360
101.95.178.122;367;367
101.95.179.114;371;371
101.95.179.126;241;194
101.95.179.166;287;287
101.95.179.178;215;194
101.95.179.50;79;79
101.95.179.82;333;333
101.95.179.86;372;372
101.95.180.110;150;150
101.95.180.126;157;157
101.95.180.50;371;371
101.95.18.110;217;189
101.95.181.18;144;127
101.95.181.198;143;143
101.95.181.202;367;367
101.95.181.242;140;140
101.95.181.250;376;376
101.95.18.150;368;368
101.95.182.174;158;158
101.95.183.134;386;386
101.95.183.170;370;370
101.95.183.238;359;359
101.95.183.242;54;54
101.95.183.26;369;369
101.95.183.6;81;81
101.95.18.38;493;493
101.95.18.42;346;346
101.95.18.50;168;168
101.95.185.126;375;375
101.95.185.202;351;351
101.95.185.214;21;21
101.95.185.38;367;367
